,Date,Stock_name,change_day_0,volume_day_0,sentiment_day_0,change_day_-1,volume_day_-1,sentiment_day_-1,change_day_-2,volume_day_-2,sentiment_day_-2,change_day_-3,volume_day_-3,sentiment_day_-3,change_day_-4,volume_day_-4,sentiment_day_-4,change_day_-5,volume_day_-5,sentiment_day_-5,change_day_-6,volume_day_-6,sentiment_day_-6,change_day_-7,volume_day_-7,sentiment_day_-7,change_day_-8,volume_day_-8,sentiment_day_-8,change_day_-9,volume_day_-9,sentiment_day_-9,change_day_-10,volume_day_-10,sentiment_day_-10,change_day_-11,volume_day_-11,sentiment_day_-11,change_day_-12,volume_day_-12,sentiment_day_-12,change_day_-13,volume_day_-13,sentiment_day_-13,change_day_-14,volume_day_-14,sentiment_day_-14,change_day_-15,volume_day_-15,sentiment_day_-15,change_day_-16,volume_day_-16,sentiment_day_-16,change_day_-17,volume_day_-17,sentiment_day_-17,change_day_-18,volume_day_-18,sentiment_day_-18,change_day_-19,volume_day_-19,sentiment_day_-19
238,2019-11-19,BP.L,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0,0.19919233142013143,0.45330494820823103,0,-0.10901800742772508,0.5387322086337505,0,0.17631276949326025,0.4311407777231765,0,-0.5504714822837832,0.7238201677634766,0,-0.02691790482621407,0.2986723276849045,0,0.051143854875954034,0.22321272452810492,0,0.08613762403159042,0.25493601633924207,0,0.24360671008953194,0.34718107720653807,0
239,2019-11-20,BP.L,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0,0.19919233142013143,0.45330494820823103,0,-0.10901800742772508,0.5387322086337505,0,0.17631276949326025,0.4311407777231765,0,-0.5504714822837832,0.7238201677634766,0,-0.02691790482621407,0.2986723276849045,0,0.051143854875954034,0.22321272452810492,0,0.08613762403159042,0.25493601633924207,0
240,2019-11-21,BP.L,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0,0.19919233142013143,0.45330494820823103,0,-0.10901800742772508,0.5387322086337505,0,0.17631276949326025,0.4311407777231765,0,-0.5504714822837832,0.7238201677634766,0,-0.02691790482621407,0.2986723276849045,0,0.051143854875954034,0.22321272452810492,0
241,2019-11-22,BP.L,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0,0.19919233142013143,0.45330494820823103,0,-0.10901800742772508,0.5387322086337505,0,0.17631276949326025,0.4311407777231765,0,-0.5504714822837832,0.7238201677634766,0,-0.02691790482621407,0.2986723276849045,0
242,2019-11-25,BP.L,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0,0.19919233142013143,0.45330494820823103,0,-0.10901800742772508,0.5387322086337505,0,0.17631276949326025,0.4311407777231765,0,-0.5504714822837832,0.7238201677634766,0
243,2019-11-26,BP.L,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0,0.19919233142013143,0.45330494820823103,0,-0.10901800742772508,0.5387322086337505,0,0.17631276949326025,0.4311407777231765,0
244,2019-11-27,BP.L,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0,0.19919233142013143,0.45330494820823103,0,-0.10901800742772508,0.5387322086337505,0
245,2019-11-28,BP.L,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0,0.19919233142013143,0.45330494820823103,0
246,2019-11-29,BP.L,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0,0.2934049983118807,0.4086360470017924,0
247,2019-12-02,BP.L,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0,0.12382334796370091,0.5480344600532413,0
248,2019-12-03,BP.L,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0,-0.0053839095529482125,0.23743848698791112,0
249,2019-12-04,BP.L,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0,0.13997343368401857,0.3757214539350205,0
250,2019-12-05,BP.L,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0,-0.05921889773611286,0.27563453923015413,0
251,2019-12-06,BP.L,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0,-0.016150085720317647,0.3868865478024945,0
252,2019-12-09,BP.L,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0,0.10497966452838217,0.2701754207034878,0
253,2019-12-10,BP.L,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0,0.10767161930485628,0.23271008517078007,0
254,2019-12-11,BP.L,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0,-0.12651448127091153,0.2688913810363432,0
255,2019-12-12,BP.L,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0,0.04575994532300582,0.319694651498257,0
256,2019-12-13,BP.L,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0,-0.16419938373375853,0.544100651569898,0
257,2019-12-16,BP.L,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0,-0.029609859602688176,0.31975573933018236,0
258,2019-12-17,BP.L,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0,-0.06729476206553517,0.40995596027690245,0
259,2019-12-18,BP.L,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0,0.1130555288578045,0.26784625676518964,0
260,2019-12-19,BP.L,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0,-0.02691790482621407,0.2625828848999538,0
261,2019-12-20,BP.L,0.05787333108250755,0.7849293538701063,0,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0,0.0053830880836847166,0.17315086557296783,0
262,2019-12-23,BP.L,0.09017432399240634,0.39477000333893697,0,0.05787333108250755,0.7849293538701063,0,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0,-0.21265128383323845,0.3244524197412571,0
263,2019-12-24,BP.L,-0.06594837394266638,0.05330537493772361,0,0.09017432399240634,0.39477000333893697,0,0.05787333108250755,0.7849293538701063,0,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0,-0.17765833614686555,0.276905546826488,0
264,2019-12-27,BP.L,-0.20322985285021083,0.2187857690282532,0,-0.06594837394266638,0.05330537493772361,0,0.09017432399240634,0.39477000333893697,0,0.05787333108250755,0.7849293538701063,0,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0,-0.02557151670334527,0.1951052303419401,0
265,2019-12-30,BP.L,-0.08344566925511632,0.31055730181172875,0,-0.20322985285021083,0.2187857690282532,0,-0.06594837394266638,0.05330537493772361,0,0.09017432399240634,0.39477000333893697,0,0.05787333108250755,0.7849293538701063,0,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0,-0.12920561457812213,0.3326564624489821,0
266,2019-12-31,BP.L,-0.09421266689174924,0.15908874767624986,0,-0.08344566925511632,0.31055730181172875,0,-0.20322985285021083,0.2187857690282532,0,-0.06594837394266638,0.05330537493772361,0,0.09017432399240634,0.39477000333893697,0,0.05787333108250755,0.7849293538701063,0,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0,-0.020188428619660553,0.2994309234644011,0
267,2020-01-02,BP.L,0.1547779527507309,0.22176662504017852,0,-0.09421266689174924,0.15908874767624986,0,-0.08344566925511632,0.31055730181172875,0,-0.20322985285021083,0.2187857690282532,0,-0.06594837394266638,0.05330537493772361,0,0.09017432399240634,0.39477000333893697,0,0.05787333108250755,0.7849293538701063,0,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0,-0.2678334816085354,0.5352140098869151,0
268,2020-01-03,BP.L,0.21130489571036964,0.37497326964687816,0,0.1547779527507309,0.22176662504017852,0,-0.09421266689174924,0.15908874767624986,0,-0.08344566925511632,0.31055730181172875,0,-0.20322985285021083,0.2187857690282532,0,-0.06594837394266638,0.05330537493772361,0,0.09017432399240634,0.39477000333893697,0,0.05787333108250755,0.7849293538701063,0,0.04441437866940052,1.0533053749377237,0,0.10767161930485628,0.40431381729380234,0,0.2786004792451683,0.5473717190500137,0,0.16150742895728443,0.5321724201754233,0,-0.009420609513764128,0.4790817911001899,0,0.16958329328670674,0.2982302022880173,0,-0.16554495038736383,0.3064062419794554,0,-0.05114467634521753,0.2763371201237678,0,-0.006729476206553517,0.29106562658701096,0,0.21668962673258135,0.344245603256417,0,-0.21534323860971255,0.24654185767459447,0,0.061911673981850456,0.2208468724774156,0
